Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
Europe & Central Asia (excluding high income)	ECA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS															16.1060673	14.88070224	16.34492619	15.19545112	13.03731962	12.87906834	18.76491201	19.78187506	20.03485799	17.42063758	18.66275641	18.23066494	20.0706946								27.50410309	24.58407855	22.84263323	20.63216103	20.59253594	22.88671976	26.79497689	26.56749471	25.08287127	24.62365009	26.44860666	27.20312763	27.83077635	26.83422792	28.41677542	22.63112384	25.21633015	27.11566583	25.62870719	24.36247928	25.09211131	25.91934566	24.6038087	
Europe & Central Asia	ECS	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																24.74147061	25.21316696	24.78406409	24.88565835	24.62703212	24.1344873	22.46872688	22.0413228	22.30073824	22.85890833	22.75767849	23.12210988	22.90910217	23.75797648	23.85033404	23.64800104	22.66901769	21.84594639	21.42194279	22.49018164	22.20317302	21.87413022	21.98843986	22.30896505	22.08392812	22.59790289	22.37524189	21.90178534	21.73050949	22.39610416	22.70646852	23.44700255	23.89759866	23.22743996	20.51286075	21.71190785	22.74453355	22.2258636	22.04215498	22.36330195	22.86405014	22.81863763	
Ecuador	ECU	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																	18.51303611	21.95328395	21.77600103	20.84713152	22.98961928	23.18459016	15.43972855	17.73691147	16.33631953	17.99722875	16.5597054	12.90066142	14.98188084	16.07213088	19.29707544	19.55345183	22.76259567	15.48616327	16.00917296	15.08298132	17.46981561	17.55882118	15.59275747	23.64702039	27.8921135	20.40471233	19.56872057	19.28683378	20.17765356	23.85498737	27.20408401	27.86983667	30.2592489	26.89995365	25.98708337	28.19190931	28.13167996	27.61355714	27.83370811	24.92642325	27.13474911	
"Egypt, Arab Rep."	EGY	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																		25.69062337	27.42422434	22.36151578	22.41075105	17.75900954	19.243353	29.06026746	25.3287573	19.48673362	14.42346644	26.26879248	29.33489893	26.90224076	31.89440203	31.17783094	34.45662418	30.29092771	23.33096678	21.88337794	18.75300726	18.09539912	19.10727115	19.22596995	17.88252626	18.35871701	18.2415769	18.53391533	21.15570875	21.89860487	22.86090444	23.34265553	23.42785406	16.82984111	18.31797002	17.31217585	13.17950712	14.04050114	12.1758268	9.734530738	9.459263571	
Euro area	EMU	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																24.03807649	24.46988885	24.24191826	24.52644309	24.44575448	23.46552852	21.52415989	21.10090759	21.35477611	21.72382117	21.6389511	22.52023463	22.09391259	23.06922668	23.36187465	23.5500894	22.8496287	22.17216878	21.65966265	21.78618863	22.66350419	22.34660782	22.81275166	23.08505209	22.91258007	22.84155511	22.69542626	22.47274726	22.01689633	22.82415478	22.67942378	23.43379737	24.21191473	23.0427073	20.65446911	21.26290871	22.05616571	21.81364015	21.88376455	22.41812233	23.2738375	23.56989423	
Eritrea	ERI	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																	68.47543365	41.73485625	54.6480031	19.10010712	19.12397084	35.26572866	6.256988488	17.16486667	15.81007472																	
Spain	ESP	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																26.07032133	23.53191701	23.79393907	24.23548815	23.22840216	21.31664	19.34272962	19.40698276	19.20758839	20.82262047	21.49823135	22.49162748	22.40095606	23.60028639	23.00810098	22.55019389	21.93658868	20.08618728	19.80693313	19.47268065	21.78770007	21.51728257	22.50668961	23.17343024	22.64987962	22.57386834	22.66164807	23.33791369	24.05568345	23.29588637	22.78721662	22.61650963	22.23269627	20.96205892	20.59787072	19.87325147	18.97756587	19.79720065	20.29903747	20.53753082	21.48925139	22.41537823	
Estonia	EST	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																									24.26027128	23.89411473	22.9368683	24.28643843	23.85641623	25.6058769	25.71192629	25.93026957	23.4671093	24.03713067	24.34640532	27.93637473	28.26637827	27.91096224	28.02981863	27.14349403	26.34909042	
Ethiopia	ETH	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																				33.15679459	31.19796028	28.39841692	31.53697789	29.66242992	28.30208604	
European Union	EUU	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																24.88818699	25.38764742	25.01483211	25.14349606	24.91334248	23.95385915	22.08522068	21.64822611	21.98185118	22.44301822	22.33483291	22.78731696	22.43265166	23.27516944	23.42282598	23.2469886	22.30276918	21.52262176	21.02051573	21.69997932	21.54447209	21.31859558	21.57949856	21.96060137	21.50068784	21.52389888	21.39023457	21.11231377	20.89149125	21.38996599	21.44748981	22.0505436	22.745312	21.71226757	19.48251741	20.19646068	21.01127004	20.4884755	20.62350902	21.02022577	21.60370686	21.90754707	
Fragile and conflict affected situations	FCS	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																														21.6763104	28.55275168	29.95680705	31.82184108	12.22959503	16.36230347	19.94085321	17.27956575	14.67665288	18.03799335	11.76194005	9.418104258	
Finland	FIN	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																30.26339965	27.14317462	29.15046889	27.37844578	28.74827704	29.88121648	28.89955629	28.1906599	27.55430464	28.77148408	26.87604171	26.59779908	26.50166053	28.14454156	28.57460676	26.59963112	20.11298091	17.81717447	18.86445196	21.84820477	25.16601257	24.71395265	27.34549546	28.82911519	29.94268412	32.07454775	31.81400671	30.64243992	27.67077185	29.04721313	28.06352411	27.8465861	29.5996221	27.86122601	23.04814657	22.84662843	22.04510648	20.64453243	19.63630487	19.53076855	19.93213921	20.52836319	
Fiji	FJI	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																				25.87884197	29.33972583	21.44226356	18.7418906	16.52090056	17.73081382	20.93389027	21.6747109	18.95983911	18.57635551	14.78220906	6.032361693	9.987397324	7.103410347	6.542528405	6.287549998	21.68501326	20.10309278	20.65007094	30.18041905	21.22455885	18.96498496	13.11929737	23.73256098	18.75857385	6.460234192	16.86845041	5.754884917	11.10504719	10.45668484			20.01101353	15.77728118	20.54369979	9.049450677	14.05801151		
France	FRA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																25.26554205	25.02608214	24.84451924	24.85573928	24.8278135	24.07673117	21.80912076	20.72909625	20.47855486	20.3373621	20.2448923	21.36238694	21.15051135	22.42926586	23.0392271	23.18053407	22.87551005	22.31100879	21.16938076	21.26425655	21.73210555	21.47394721	22.36848577	23.31865561	23.76954261	23.35335948	23.13295817	22.09055734	21.4744423	21.83167178	21.55081148	22.20910633	22.74138077	22.28267172	19.4457085	19.78351063	20.65917839	19.56721144	19.44286024	19.66433491	20.46027532	20.3070657	
Faroe Islands	FRO	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																							40.39880571	36.90207314	37.91844341	37.61272342	31.83901184	27.12007623	24.63858315	21.45389783	25.88239029	26.79231533	19.09710724	16.37521729	24.96231777	24.06988793						
"Micronesia, Fed. Sts."	FSM	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Gabon	GAB	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																			42.63319672	43.3521226	53.08579845	53.37359434	51.0718232	45.5970845	46.61386546	40.04672561	16.48678313	13.68882081	23.08193326	23.61545173	27.05141441	31.19090598	22.01524085	20.85531942	33.41726534	37.73425413	46.71556966	47.06733605	29.05234833	39.34045381	49.21668717	38.37149034	37.45781775	36.43242854	37.8991098	49.58372794												
United Kingdom	GBR	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS											29.2765351	28.93330477	26.89358476	28.56731533	27.51184017	27.6981091	30.00769762	29.98809614	29.43347135	27.91901553	25.90842018	24.28139812	23.97686768	24.37379457	24.5289701	24.26677384	23.01109197	22.69388593	22.9589826	22.1979844	20.62399534	19.5198423	18.74121312	18.6661361	21.30398672	14.61685755	14.95107485	15.47892936	16.65551764	15.02672166	15.64954697	15.37709374	15.05180256	15.15208995	14.78317716	15.33630933	14.87403278	15.37372063	13.10265201	11.00516961	12.53396592	13.46357985	11.91830646	11.71994295	12.00041583	12.10828888	11.63449608	
Georgia	GEO	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																						0.514484327	16.69888657	18.62291162	21.10628953	23.78881642	21.97198996	21.55121668	24.56497063	22.024064	15.25809631	12.39693343	3.158700007	1.74412171	10.44535318	14.32478971	17.42201113	19.38779743	20.23246308	19.77261155	20.88756607	
Ghana	GHA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																14.55259168	8.848522713	11.53310281	5.420796791	8.284440197	6.351028891	5.720844241	5.569410626	4.295139226	6.819552276	8.178591494	7.089882882	7.782732354	10.2218586	11.66708279	10.7382369	12.09206658	7.051822878	13.08657589	19.47735366	17.99522634	18.47614731	10.61715847	18.40667626	9.564986777	15.72932251	21.5304456	19.15615072	21.62437029	23.39380048	19.46507481	16.59370854	11.55519916	9.380723761	15.35234444	15.38596312	18.03422695	21.06134854	16.14443891	19.34933549	17.51294308	16.40658354	
Gibraltar	GIB	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Guinea	GIN	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																											12.3703825	12.96538555	11.65664289	16.00376107	20.34592538	20.68235441	20.64227764	24.18466676	22.3536944	21.11089985	16.35944552	18.38428404	14.08014229	15.79677973	16.51224813	15.61026673	12.63711571	20.65661422	13.63133474	10.34558733												
"Gambia, The"	GMB	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																			3.818866915	11.53157651	16.63798473	24.70923474	20.47777775	10.73422737	12.06572437	20.57881978	25.43760316	37.25675372	29.53323093	18.55787229	23.76553988	19.95557871	24.69662725	0.501733544	0.372985262	-0.194245836	1.003725102	4.358363695						9.699949242	18.16868951	13.58059699	21.27008234	13.48341638	4.791126877	11.96690469	7.644863291	6.861304735	19.44248584	9.956281292	13.95515014	4.609062225	15.27585196	
Guinea-Bissau	GNB	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																							-15.3156523	-10.52703127	-3.756246106	-3.89425277	13.9174557	13.50493391	15.55418712	7.362724174	15.13681145	4.192899404	8.248251429	7.918306357	7.92502609	10.4114012	7.055516983	15.27835126				0.964334402	5.949283226	6.622409664	8.050468289	2.747276234	-3.132554065	4.429558527	2.938233415	0.385941706	-2.118306096	7.490950047	2.917358505	0.760187742	10.56016168	5.064884088		
Equatorial Guinea	GNQ	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																												-52.17970444	-52.22377576	-42.20896537	30.88561805	-21.8130932	9.795175132	25.0019657	50.29085957	-88.63707405	-181.2690489																					
Greece	GRC	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																	35.80425174	31.55510154	30.81894444	30.80527341	28.68141384	24.8808428	27.22060808	25.6714886	26.77980621	27.36776877	27.50670364	22.351172	24.91292469	23.6555614	23.46823323	26.01271281	24.12679423	23.20571378	23.46793263	22.12258615	21.13711253	21.60022516		17.20758563	17.98425176	18.38644301	16.88811069	18.15608041	17.73333956	15.52729992	15.65086915	13.07383459	10.41560979	6.062144898	5.694215449	5.007306937	8.462297554	9.678155116	9.17280908	9.568372353	10.79435637	
Grenada	GRD	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Greenland	GRL	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Guatemala	GTM	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																		19.58924763	17.49710664	16.1081487	14.03551104	10.68356602	9.78484942	8.713116938	7.71116004	9.07344797	10.17150757	7.862282662	8.673790162	9.385647682	10.93876334	12.45662788	11.89682705	11.22380988	10.82678398	11.27047893	9.926833764	10.24800887	12.25845301	11.94282058	12.54295143	11.53560113	15.51196675	15.95756522	17.32985611	15.43297527	16.09960577	16.22311707	11.74798144	13.55692274	12.77031841	12.20701388	12.70779029	12.22484178	11.89565503	13.80870789	14.60852772	
Guam	GUM	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Guyana	GUY	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																		7.091827747	14.88018697	16.81187422	14.3078547	-3.304518138	-7.732829594	-13.70134125	4.767074515	6.740103695							23.64151478	24.08347075	16.52562555	25.81746648	25.78346441	19.19585837	14.79640941	15.69600412	9.1167684	3.781153023	6.674321475	10.72483902	10.62233005	4.921340697	18.35641947	16.1824777	8.741814676	16.45478626	13.34030885	9.532122278	11.17454904	2.796809853	16.3248397	16.13443072		
High income	HIC	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS												24.17882652	24.30122832	25.83609793	25.77600121	24.23295034	24.80928709	24.63740956	24.85175842	25.36828428	25.22212322	23.78632834	22.19860303	21.40121726	22.63984755	21.73779445	21.40546288	21.71463487	22.60939043	22.40982427	21.94679832	21.1498544	20.55414752	20.10637285	20.9000987	21.38850619	23.6089638	23.89205716	23.71877955	23.31009154	23.54299122	22.41673117	21.53646616	21.38631719	21.974779	22.29122591	23.01865336	22.84993479	21.73771411	19.56431891	20.64805307	21.46870591	21.83510297	22.0164312	22.34580189	22.21253479	21.66714416	
"Hong Kong SAR, China"	HKG	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																							30.11440444	30.78994877	31.72319502	30.91302751	30.87374235	32.33656072	31.63374502	32.76769494	34.17042266	33.34981867	34.02043311	30.80700185	30.25158788	28.91157898	26.41644324	25.07404068	24.70475499	24.40633743	24.89780038	
Honduras	HND	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS															16.31243878	9.196347032	11.9573648	16.00125011	20.0864376	20.28651107	14.18571311	11.76908752	7.635560538	7.972741192	9.289099526	12.65746207	11.990338	14.33840439	20.26352459	17.36731091	23.04920782	21.2341218	20.62151737	24.98871064	29.30978865	28.58333006	26.97051491	28.86045454	29.04321469	30.55787124	20.9593786	19.55430933	19.55147287	19.82553643	21.44255782	25.23730669	26.3265425	24.94497455	21.56812536	17.23096084	18.37468382	19.56061177	17.23351889	13.3679606	15.49856439	20.84827152	21.02205092	
Heavily indebted poor countries (HIPC)	HPC	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																												10.6247746							13.17199179	11.69068402	12.96656304	13.29132202	14.94967562	13.43382439						16.02727034	17.3315811	17.9039859	17.52836628	16.08094447	17.95648915	19.32153912	17.74808455	12.88465328	17.85499946	16.86055298	16.89577615	
Croatia	HRV	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																				12.0037779	17.2116093	16.49807111	17.48331273	16.17445271	19.65659009	21.39669847	20.8017221	22.08257808	23.8626682	23.44887246	24.0617371	23.26593848	23.52502591	21.02151209	21.06070089	20.65014849	20.12735771	20.55598755	21.05781206	24.57565539	23.26896758	
Haiti	HTI	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																					26.79492314	23.10708815	25.73283909	26.5443941	26.08110881	22.91724453	22.60180844	29.31865306	26.02825568	27.83229531	27.44989614	29.1945107	24.40680355	25.60679116	23.77352189	23.39694195	23.92142926	23.27758903	23.26122658	30.07900649	30.66426491	
Hungary	HUN	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																		13.98121946	17.79142283	21.02223675	22.61705802	23.86100444	23.76164991	21.1331877	21.49533751	21.93999878	20.33171607	17.66105241	18.04107145	17.34208885	19.03080672	17.97547675	18.51973525	20.06599799	21.54861398	21.98463804	21.91122324	25.19684149	25.43074838	25.46245766	24.44965296	
IBRD only	IBD	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																		25.98135885	24.68510536	23.97990222	24.26681508	22.14640242	21.99253639	23.10375459	23.9000188	23.56592214	21.90866212	24.71130854	25.05748017	27.15615556	25.00876851	23.71848348	24.02741086	23.95066598	25.58712793	24.86484265	24.66578117	24.12760482	23.87365708	24.69653799	25.59911448	25.78257507	26.84737638	28.99338745	30.80610298	31.63051464	33.18464478	33.89849153	34.08937864	32.78947297	34.29152993	34.14611535	34.04040303	33.71013399	34.13884731	35.1350575	33.99308547	
IDA & IBRD total	IBT	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																		25.20229285	23.84958748	23.24328379	23.53744683	21.85540009	21.73570969	22.70509151	23.32241652	22.92480045	21.34899306	23.9119926	24.1996881	26.32952998	24.38725464	23.28721301	23.56685055	23.52423036	25.25533739	24.51111325	24.23644967	23.76273924	23.49308879	24.37360476	25.41852968	25.44367806	26.46533986	28.49180156	30.28009055	31.04210909	32.68668205	33.17139207	33.39207634	32.05115398	33.58367208	33.48497872	33.47039637	32.81226932	33.33843954	34.12370686	33.4741147	
IDA total	IDA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																						19.45095667	19.30085601	18.54683415	17.19639231	16.02968256	15.08746929	15.61887925	14.80694226	16.37692222	16.57840937	17.55777706	17.38960636	16.91848557	18.69287617	17.62796542	16.01729809	16.60354181	16.22284041	18.53145021	22.12395578	19.39092212	20.00437341	20.07493115	21.26828725	21.40539117	24.8484556	20.7570508	21.2833062	19.2220846	22.64394716	23.08975562	24.68801409	19.08662948	21.76600094	19.8419664		
IDA blend	IDB	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																						23.6619782	23.36420101	22.5629169	21.16105894	19.86994187	18.00935375	20.04012778	19.24705998	22.11464473	21.26191548	23.31286527	21.40624326	19.97789768	20.93863393	19.49535289	15.84937232	16.16172574	13.47673108	19.1961376	24.10311162	18.28675279	18.08299514	17.7339533	20.47065031	23.03923223	28.850269	19.62088969	22.23172956	17.66983442	23.68431269	23.92119006	27.58216719	19.61476707	21.55328244	18.61626173		
Indonesia	IDN	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																						14.23199723	9.366138367	18.2757502	20.39267193	18.72984253	17.65486615	23.05320089	24.12449678	27.93007566	26.99550631	26.09985103	28.76029356	23.4168524	24.04374147	22.32226769	21.92295437	23.23777318	16.90299518	7.283973986	22.23453886	22.40766887	19.71420899	24.35244329	18.98148141	20.56666191	22.3661787	20.39696528	20.62934455	25.56165486	33.62269258	34.10565897	33.23908748	31.45010396	32.1636074	33.04648008	33.2852523	
IDA only	IDX	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																									12.52616016	11.99914879	12.33740218	11.36921907	10.10698811	10.27669151			13.09320782	14.09622412	16.59692	15.88232229	16.17304761	16.99613602	18.49605884	17.96629115	20.31594	20.35159011	21.76180671	22.34118434	22.10018193	19.99373643	20.9038367	21.82179164	20.38405877	20.57644522	21.53108032	22.22650351	21.59077778	18.50602825	21.99796729	21.11106734	23.71130426	
Isle of Man	IMN	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
India	IND	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																18.58028679	20.80465701	20.90439527	24.37600794	22.74627984	20.22171159	20.03642376	20.28645655	19.36404059	20.73705054	21.3651348	21.15372185	23.5187507	24.1525569	25.44899231	27.52609933	24.5241806	25.20919835	25.64290597	28.86434706	28.51535143	27.43599101	30.0251956	27.15065435	29.82396598	28.24951994	28.57310987	29.27027192	32.32121034	37.13948002	38.25215474	39.11090929	41.17572465	36.72870227	38.42068569	38.65426742	35.78552527	34.4329704	33.70609445	34.01603837	32.87842721	30.56082877	
Not classified	INX	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Ireland	IRL	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																														32.28669269	31.23408208	27.21335024	22.05181796	19.55473527	19.82673241	20.86196616	22.61626222	25.55274065	27.59370054	39.70473545	41.86635608	
"Iran, Islamic Rep."	IRN	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																	57.32606045	49.62664131	38.84724999	38.11093131	35.12753326	27.97188034	26.03401909	27.81430203	29.03707176	20.49093448	17.59250192	22.70084688	11.8623608	18.63369443	24.76013971			37.79517159	39.44058023	39.01852061	42.51190333	37.605072	30.92863102	36.15806917	37.13168886																	
Iraq	IRQ	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																														22.73043785	31.56244914	27.83585441	35.97937771	12.0595451	20.31243307	29.68695115	26.80762867	28.18556428	28.40603472	18.10470156	12.40955756	
Iceland	ISL	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																	30.4116652	30.96589677	28.68704167	27.12361426	28.05333922	25.74743442	23.42308071	21.96895571	21.71073042	19.71523723	21.43668932	19.84309346	19.73153749	19.61224473	19.30096851	18.44410816	17.86225433	19.65329471	19.99723131	19.11016185	19.34326621	20.15445086	19.82538483	17.38766092	14.98684524	19.7450754	22.3540522	18.2095827	17.00730028	14.01257416	13.55576907	16.66347815	4.064417523	6.381264965	8.64657845	11.76935932	13.4013629	21.68432825	21.60200315	24.25693461	28.93630526	
Israel	ISR	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS	31.27659574	31.27301841	23.49172451	23.31205912	24.47855175	21.34625937	18.15039622	15.10190444	13.26196198	11.72710588	16.99301724	25.57713588	29.76365023	27.74357693	19.67171717	18.64875902	22.9176693	22.43827548	21.02752883	23.14465214	20.81458002	17.55836838	17.04345657	18.29265625	19.08410236	25.00470901	24.04734327	16.63242685	17.36714942	18.84552385	20.84308155	24.56798929	25.09332617	23.58994803	22.17080831	21.64230514	21.93254597	22.88473848	23.19532352	23.08028408	22.77485435	21.92974829	20.55569229	20.94052324	22.18399339	24.03269023	25.12036995	24.26134797	21.6313389	22.49338368	22.53311631	23.16519325	22.40762241	23.36775741	24.26631295	25.1470956	24.57872058	
Italy	ITA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS											26.70455642	25.13633979	24.42601969	24.75023108	25.68051793	23.88747201	25.48430888	25.40014371	25.77775637	25.83134476	24.55964327	22.49022178	22.18469687	22.68608315	22.8018346	22.43671289	22.06250124	21.88246433	21.94472128	21.28628355	21.26372355	20.45215707	19.48823316	20.0870835	20.19991548	22.14971001	22.3756762	22.29767288	21.50147682	21.1693736	20.85286122	21.25969683	21.23095113	20.56211663	20.85690706	20.16556696	20.31929487	20.77723386	19.14740824	17.52162616	17.14586337	17.50252262	17.52037657	17.94617141	18.90010845	18.87202749	19.60127555	
Jamaica	JAM	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																	8.527590971	12.22519473	16.94579966	16.00897333	13.0010999	11.54688375	10.42103195	11.00509431	12.70819192	15.73372381	17.89617334	18.05307913	26.53045266	23.07951983	20.92179931	21.78930842	33.39008164	25.24468837	26.44058027	25.85946212	25.67702537	23.42505045					17.04365428	19.17269433	22.02085279	16.03508326	18.42214621	16.37678065	6.491515009	13.78402598	14.02344751	9.290736519	11.14834695	12.19976353	14.48619361	18.7123466	21.45954418	
Jordan	JOR	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																	31.15781291	35.14467848	18.50169975	28.19567816	43.3870579	42.03654908	29.18719517	23.12859711	23.051687	14.69359759	17.96179081	14.9974109	18.99071622	29.56312309	22.10976748	15.80438333	18.97131683	26.91843668	28.33963474	30.40996672	28.56044493	26.93402013	22.65071185	25.29437766	22.4210167	20.41145315	25.15091517	32.18643913	27.44364582	16.29606504	16.96012222	13.02992035	20.17201586	20.75212536								
Japan	JPN	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																					31.91526267	31.68220766	30.94913314	29.25806842	29.54180521	28.13224182	26.92245852	27.07532029	27.56784408	27.66765265	27.8172807	28.27456751	26.65968006	23.50734472	24.49105892	23.50268609	22.94066514	23.25430063	23.78287599	26.01366322	26.32404684	
Kazakhstan	KAZ	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																				14.9963866	19.22194915	16.24906841	15.32519835	14.08134245	21.6328476	22.57031049	24.23185197	26.36981874	29.06492158	32.54469369	35.36448796	31.40706738	37.68501506	28.9124453	30.26946939	33.0338352	29.73037298	28.21917881	31.94209226	26.61014557	23.1734222	
Kenya	KEN	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																12.61528133	18.17746321	26.17226329	18.90985149	10.60954887	17.77581408	20.18897432	15.67972392	19.1053816	14.53657684	20.86650635	17.76857508	18.94229187	21.16685549	19.89721349	19.37906686	20.03198897	15.28172672	39.81479316	35.26500964	24.03040014	16.12621228	15.64851698	18.50713405	22.11078058	13.64515633	14.18767265	14.11760851	15.42058062	16.19456702	16.84674417	16.0505527	16.62133043	13.80079568	14.53172545	13.32003924	10.88779801	13.19496278	11.44160245	12.22555455	15.01972029	12.14806409	
Kyrgyz Republic	KGZ	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																		7.076446645	5.191006994	8.228266296	1.854223939	14.47256756	-8.347728208	2.926080478	15.60055036	17.86150611	17.52357705	10.39033648	16.16983226	15.24188437	11.1143682	21.1171654	15.24898643	26.16937542	21.28881972	19.4745522	13.07560213	9.674726075	12.04369431	15.19117606	24.19559779	
Cambodia	KHM	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																				5.535284054	4.837880607	7.72173579	6.464647981	12.02087331	14.42249619	16.98117027	15.82790011	15.72733983	13.45896474	14.15310697	20.26241605	17.32778296	18.95471837	16.50453596	13.66285431	12.08696872	12.18197923	12.00797685	16.39728117	17.68192462	17.82891158	
Kiribati	KIR	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																				46.74516647	61.18919344	22.66232319	45.35439495	62.56043747	52.18679667	37.71837688	51.86501349	3.971617733	7.379199931	5.255224291	11.09157396	37.59634747	12.83738922																									
St. Kitts and Nevis	KNA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
"Korea, Rep."	KOR	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																	25.50031034	29.0630782	31.23380084	31.15131859	25.69970086	24.82392139	26.66776478	30.62341436	32.73903523	33.3054973	36.31836834	40.00837739	41.89258111	39.42616281	39.27713825	39.41416562	38.38253378	38.21712198	38.1279631	37.86013999	36.43460856	36.41562446	38.45934951	36.03510278	34.50285464	32.41346747	31.81716567	33.30315912	35.41647999	33.71726067	32.79780914	33.11209419	32.87663219	32.75004438	34.7875753	34.44763688	34.02503717	34.23001769	34.38440563	35.69395473	35.67229683	
Kuwait	KWT	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																60.81203442	62.17658572	49.38690038	51.16820632	62.39879483	59.33793656	54.83815561	37.4826977	41.22764392	43.15212716	36.18286209	38.85445414	41.45520673	35.44683571	37.75196036	12.31878724	-156.822602	20.09180972	26.90781476	27.8548993	31.96917796	34.27789304	35.32151535	22.00950131	26.82451552	42.09104879	33.45920751	25.96928749	33.9310198	43.37026147	52.15725963	58.40932455	51.66226986	54.52742203	41.58419534	47.22613956	54.25979182	54.96998238	51.21027552	45.76898874	27.83232579	22.92707701	
Latin America & Caribbean (excluding high income)	LAC	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																	24.28260339	23.78231786	22.91905316	22.12663267	22.06466207	21.35260085	18.93684417	18.64067263	19.3094539	20.44843846	17.64129362	20.63012078	21.83405502	26.39629029	19.58199492	18.21805775	17.50072263	17.37558708	17.71333892	16.57131007	16.08885225	16.0733347	15.90224314	16.56573155	17.669656	16.82420174	18.01192533	19.3814445	21.03318548	21.05107482	21.79573449	22.29188793	22.06514955	18.95392481	20.94457153	20.90064935	20.40047495	19.40538539	17.71834752	17.8809649	17.91708638	
